48.0, 18.0, 12.0, 96.0, 48.0, 24.0, 246.0, 102.5, 0.6833333333333333
48.0, 18.0, 12.0, 96.0, 24.0, 48.0, 246.0, 102.5, 0.6833333333333333
48.0, 18.0, 12.0, 96.0, 24.0, 24.0, 222.0, 92.5, 0.6166666666666667
48.0, 18.0, 12.0, 96.0, 16.0, 48.0, 238.0, 99.16666666666667, 0.6611111111111111
48.0, 18.0, 12.0, 96.0, 16.0, 24.0, 214.0, 89.16666666666667, 0.5944444444444444
48.0, 18.0, 12.0, 96.0, 12.0, 48.0, 234.0, 97.5, 0.65
48.0, 18.0, 12.0, 96.0, 12.0, 24.0, 210.0, 87.5, 0.5833333333333334
48.0, 18.0, 12.0, 48.0, 48.0, 48.0, 222.0, 92.5, 0.6166666666666667
48.0, 18.0, 12.0, 48.0, 48.0, 24.0, 198.0, 82.5, 0.55
48.0, 18.0, 12.0, 48.0, 24.0, 48.0, 198.0, 82.5, 0.55
48.0, 18.0, 12.0, 48.0, 24.0, 24.0, 174.0, 72.5, 0.48333333333333334
48.0, 18.0, 12.0, 48.0, 16.0, 48.0, 190.0, 79.16666666666667, 0.5277777777777778
48.0, 18.0, 12.0, 48.0, 16.0, 24.0, 166.0, 69.16666666666667, 0.46111111111111114
48.0, 18.0, 12.0, 48.0, 12.0, 48.0, 186.0, 77.5, 0.5166666666666667
48.0, 18.0, 12.0, 48.0, 12.0, 24.0, 162.0, 67.5, 0.45
48.0, 18.0, 12.0, 32.0, 48.0, 48.0, 206.0, 85.83333333333333, 0.5722222222222222
48.0, 18.0, 12.0, 32.0, 48.0, 24.0, 182.0, 75.83333333333333, 0.5055555555555555
48.0, 18.0, 12.0, 32.0, 24.0, 48.0, 182.0, 75.83333333333333, 0.5055555555555555
48.0, 18.0, 12.0, 32.0, 24.0, 24.0, 158.0, 65.83333333333333, 0.4388888888888889
48.0, 18.0, 12.0, 32.0, 16.0, 48.0, 174.0, 72.5, 0.48333333333333334
48.0, 18.0, 12.0, 32.0, 16.0, 24.0, 150.0, 62.5, 0.4166666666666667
48.0, 18.0, 12.0, 32.0, 12.0, 48.0, 170.0, 70.83333333333333, 0.4722222222222222
48.0, 18.0, 12.0, 32.0, 12.0, 24.0, 146.0, 60.833333333333336, 0.40555555555555556
48.0, 18.0, 12.0, 24.0, 48.0, 48.0, 198.0, 82.5, 0.55
48.0, 18.0, 12.0, 24.0, 48.0, 24.0, 174.0, 72.5, 0.48333333333333334
48.0, 18.0, 12.0, 24.0, 24.0, 48.0, 174.0, 72.5, 0.48333333333333334
48.0, 18.0, 12.0, 24.0, 24.0, 24.0, 150.0, 62.5, 0.4166666666666667
48.0, 18.0, 12.0, 24.0, 16.0, 48.0, 166.0, 69.16666666666667, 0.46111111111111114
48.0, 18.0, 12.0, 24.0, 16.0, 24.0, 142.0, 59.166666666666664, 0.39444444444444443
48.0, 18.0, 12.0, 24.0, 12.0, 48.0, 162.0, 67.5, 0.45
48.0, 18.0, 12.0, 24.0, 12.0, 24.0, 138.0, 57.5, 0.38333333333333336
48.0, 12.0, 48.0, 96.0, 48.0, 48.0, 300.0, 125.0, 0.8333333333333334
48.0, 12.0, 48.0, 96.0, 48.0, 24.0, 276.0, 115.0, 0.7666666666666667
48.0, 12.0, 48.0, 96.0, 24.0, 48.0, 276.0, 115.0, 0.7666666666666667
48.0, 12.0, 48.0, 96.0, 24.0, 24.0, 252.0, 105.0, 0.7
48.0, 12.0, 48.0, 96.0, 16.0, 48.0, 268.0, 111.66666666666667, 0.7444444444444445
48.0, 12.0, 48.0, 96.0, 16.0, 24.0, 244.0, 101.66666666666667, 0.6777777777777778
